Invoice ID,Branch,City,Customer Type,Gender,Product Line,Unit Price,Quantity,Tax 5%,Total,Date,Payment,Rating
352860,C,Naypyitaw,Normal,Female,Home and lifestyle,53.63,5,13.407500000000002,281.55750000000006,2023-01-15,Ewallet,7.3
720146,A,Yangon,Member,Male,Health and beauty,56.12,4,11.224,235.70399999999998,2023-01-21,Credit card,8.4
660949,C,Yangon,Member,Female,Electronic accessories,76.75,6,23.025000000000002,483.525,2023-01-19,Cash,7.7
516775,C,Yangon,Normal,Male,Sports and travel,72.9,3,10.935000000000002,229.63500000000002,2023-03-01,Credit card,5.1
936824,A,Yangon,Member,Female,Home and lifestyle,46.23,9,20.8035,436.8735,2023-03-30,Credit card,6.1
658443,A,Mandalay,Member,Male,Home and lifestyle,29.62,5,7.405,155.505,2023-02-02,Credit card,8.7
665226,C,Yangon,Member,Female,Health and beauty,68.05,3,10.2075,214.3575,2023-02-18,Cash,7.3
390430,B,Naypyitaw,Member,Female,Fashion accessories,47.95,1,2.3975000000000004,50.347500000000004,2023-02-04,Ewallet,4.0
590743,C,Naypyitaw,Normal,Male,Sports and travel,21.9,6,6.569999999999999,137.96999999999997,2023-02-13,Ewallet,8.6
837469,C,Yangon,Normal,Female,Food and beverages,91.05,2,9.105,191.20499999999998,2023-03-31,Cash,4.2
292144,C,Yangon,Member,Male,Home and lifestyle,72.21,3,10.8315,227.4615,2023-01-11,Credit card,8.5
530059,C,Naypyitaw,Normal,Male,Health and beauty,71.49,1,3.5745,75.0645,2023-03-13,Cash,5.2
196367,A,Naypyitaw,Member,Male,Food and beverages,84.03,9,37.8135,794.0835,2023-03-19,Cash,9.7
843023,C,Mandalay,Normal,Male,Fashion accessories,57.67,8,23.068,484.428,2023-03-15,Cash,6.2
232703,B,Naypyitaw,Member,Female,Sports and travel,83.35,2,8.334999999999999,175.035,2023-03-07,Credit card,6.0
447771,A,Mandalay,Member,Female,Fashion accessories,54.83,8,21.932000000000002,460.572,2023-02-15,Cash,4.9
232971,B,Mandalay,Member,Female,Home and lifestyle,16.05,9,7.222500000000001,151.6725,2023-01-09,Credit card,5.8
710363,B,Mandalay,Member,Male,Food and beverages,46.47,1,2.3235,48.7935,2023-01-03,Cash,9.3
240928,B,Mandalay,Member,Female,Food and beverages,54.77,5,13.692500000000003,287.5425,2023-03-26,Ewallet,10.0
962407,B,Mandalay,Member,Male,Food and beverages,74.82,8,29.927999999999997,628.4879999999999,2023-01-26,Cash,6.2
365973,A,Yangon,Normal,Female,Home and lifestyle,19.59,2,1.959,41.139,2023-03-13,Cash,6.7
948836,A,Naypyitaw,Member,Female,Home and lifestyle,22.6,4,4.5200000000000005,94.92,2023-02-17,Ewallet,8.3
226168,B,Mandalay,Normal,Female,Fashion accessories,33.73,7,11.8055,247.91549999999998,2023-03-07,Credit card,9.3
234117,B,Naypyitaw,Member,Male,Electronic accessories,33.98,3,5.097,107.03699999999999,2023-03-11,Credit card,7.6
384249,A,Naypyitaw,Normal,Female,Fashion accessories,75.9,5,18.975,398.475,2023-01-28,Cash,6.3
109155,A,Mandalay,Normal,Female,Sports and travel,32.57,8,13.028,273.588,2023-01-26,Ewallet,6.5
754850,A,Yangon,Normal,Male,Health and beauty,66.98,3,10.047,210.987,2023-01-25,Credit card,8.2
592325,C,Mandalay,Member,Female,Food and beverages,54.48,4,10.896,228.81599999999997,2023-01-12,Cash,4.0
721089,C,Yangon,Member,Male,Electronic accessories,61.6,9,27.72,582.12,2023-01-05,Ewallet,7.7
134968,C,Naypyitaw,Normal,Female,Health and beauty,85.43,7,29.9005,627.9105,2023-02-17,Credit card,6.1
389838,B,Yangon,Member,Male,Electronic accessories,46.39,1,2.3195,48.7095,2023-02-06,Credit card,8.8
340294,C,Yangon,Normal,Male,Fashion accessories,79.38,4,15.876,333.39599999999996,2023-03-20,Ewallet,4.6
681707,B,Yangon,Member,Female,Home and lifestyle,47.98,4,9.596,201.516,2023-02-13,Ewallet,7.5
268383,B,Naypyitaw,Normal,Male,Food and beverages,41.85,9,18.832500000000003,395.4825,2023-01-15,Ewallet,6.9
758019,C,Naypyitaw,Normal,Male,Fashion accessories,96.28,6,28.884000000000004,606.5640000000001,2023-02-12,Ewallet,7.9
492713,B,Yangon,Member,Male,Health and beauty,26.59,9,11.9655,251.2755,2023-02-17,Cash,4.4
133995,C,Yangon,Normal,Male,Health and beauty,18.13,6,5.439,114.219,2023-03-28,Ewallet,7.5
642473,C,Mandalay,Member,Male,Health and beauty,79.39,6,23.817000000000004,500.15700000000004,2023-03-11,Credit card,7.4
908590,A,Yangon,Normal,Male,Health and beauty,16.14,5,4.035,84.735,2023-02-15,Credit card,7.4
725134,C,Mandalay,Normal,Female,Health and beauty,85.34,5,21.335000000000004,448.035,2023-02-12,Cash,7.6
572912,A,Yangon,Member,Male,Electronic accessories,49.35,2,4.9350000000000005,103.635,2023-01-21,Credit card,8.1
794717,C,Mandalay,Member,Male,Fashion accessories,92.4,8,36.96,776.1600000000001,2023-01-23,Credit card,8.8
327340,C,Naypyitaw,Member,Female,Food and beverages,74.94,8,29.976,629.496,2023-03-21,Ewallet,5.6
286581,A,Yangon,Normal,Female,Home and lifestyle,64.94,1,3.247,68.187,2023-02-16,Credit card,9.0
309486,A,Yangon,Member,Female,Home and lifestyle,95.44,8,38.176,801.696,2023-01-15,Cash,7.0
396617,C,Yangon,Normal,Female,Fashion accessories,45.7,5,11.425,239.925,2023-01-25,Ewallet,4.5
176666,B,Yangon,Normal,Female,Fashion accessories,95.87,2,9.587000000000002,201.327,2023-02-05,Ewallet,4.4
566768,A,Mandalay,Member,Female,Home and lifestyle,22.15,2,2.215,46.515,2023-03-16,Cash,6.0
787865,B,Yangon,Member,Female,Home and lifestyle,53.54,6,16.062,337.302,2023-02-20,Ewallet,8.7
329187,B,Naypyitaw,Normal,Male,Electronic accessories,34.29,9,15.430500000000002,324.0405,2023-01-15,Ewallet,8.2
238884,B,Naypyitaw,Normal,Male,Sports and travel,58.59,1,2.9295000000000004,61.5195,2023-03-09,Cash,8.7
957818,A,Yangon,Member,Female,Food and beverages,24.58,6,7.374,154.85399999999998,2023-01-21,Ewallet,7.1
659889,B,Naypyitaw,Member,Male,Health and beauty,85.74,9,38.583,810.2429999999999,2023-01-13,Cash,6.6
816020,A,Yangon,Member,Male,Sports and travel,86.18,8,34.472,723.912,2023-03-27,Cash,4.9
477108,B,Yangon,Member,Male,Fashion accessories,95.97,6,28.790999999999997,604.6109999999999,2023-01-19,Credit card,6.0
365687,C,Naypyitaw,Member,Female,Home and lifestyle,23.92,3,3.5880000000000005,75.348,2023-02-03,Credit card,6.6
939324,C,Yangon,Normal,Female,Sports and travel,66.1,8,26.439999999999998,555.24,2023-03-19,Ewallet,4.5
316434,A,Naypyitaw,Normal,Male,Food and beverages,52.68,9,23.706000000000003,497.826,2023-03-09,Ewallet,5.3
734232,C,Mandalay,Normal,Female,Fashion accessories,40.99,1,2.0495,43.039500000000004,2023-02-21,Cash,7.6
519297,C,Yangon,Normal,Male,Health and beauty,41.64,9,18.738,393.498,2023-01-27,Ewallet,8.4
658277,B,Mandalay,Member,Male,Health and beauty,47.15,6,14.145,297.04499999999996,2023-01-29,Cash,10.0
237972,A,Naypyitaw,Member,Male,Food and beverages,73.44,6,22.032,462.67199999999997,2023-01-28,Cash,9.6
258403,B,Mandalay,Member,Male,Food and beverages,63.85,4,12.770000000000001,268.17,2023-02-04,Ewallet,7.9
753128,B,Mandalay,Normal,Female,Home and lifestyle,51.37,1,2.5685000000000002,53.9385,2023-01-08,Cash,6.5
818173,B,Naypyitaw,Normal,Female,Health and beauty,16.83,8,6.731999999999999,141.37199999999999,2023-01-16,Credit card,7.8
913269,B,Mandalay,Member,Female,Fashion accessories,17.0,2,1.7000000000000002,35.7,2023-02-05,Ewallet,8.7
773868,B,Mandalay,Member,Male,Sports and travel,10.21,1,0.5105000000000001,10.720500000000001,2023-01-30,Credit card,4.7
219411,B,Naypyitaw,Normal,Female,Fashion accessories,97.09,2,9.709000000000001,203.889,2023-01-18,Ewallet,6.5
901573,B,Mandalay,Normal,Male,Electronic accessories,10.47,1,0.5235000000000001,10.993500000000001,2023-01-02,Cash,9.0
566688,A,Naypyitaw,Member,Female,Electronic accessories,19.28,1,0.9640000000000001,20.244,2023-02-18,Ewallet,6.3
862712,C,Mandalay,Member,Male,Food and beverages,38.31,9,17.239500000000003,362.02950000000004,2023-03-18,Credit card,7.4
933179,B,Naypyitaw,Normal,Male,Home and lifestyle,82.67,1,4.133500000000001,86.8035,2023-01-04,Cash,7.5
166406,B,Naypyitaw,Member,Male,Electronic accessories,96.59,4,19.318,405.678,2023-03-31,Ewallet,5.1
466507,B,Mandalay,Member,Female,Health and beauty,81.1,6,24.33,510.92999999999995,2023-03-30,Ewallet,6.2
564304,B,Mandalay,Member,Female,Fashion accessories,72.15,7,25.252500000000005,530.3025000000001,2023-03-16,Ewallet,6.0
202910,B,Mandalay,Normal,Female,Fashion accessories,56.92,2,5.692,119.53200000000001,2023-01-07,Credit card,4.2
568824,B,Yangon,Normal,Female,Food and beverages,17.8,6,5.340000000000001,112.14000000000001,2023-03-15,Credit card,4.1
925287,C,Yangon,Normal,Male,Sports and travel,96.24,7,33.684,707.3639999999999,2023-02-08,Ewallet,9.0
971612,C,Yangon,Normal,Female,Food and beverages,78.26,2,7.8260000000000005,164.346,2023-01-13,Cash,5.6
993683,B,Naypyitaw,Normal,Female,Sports and travel,67.51,2,6.751000000000001,141.77100000000002,2023-01-31,Cash,7.1
728673,C,Mandalay,Normal,Male,Food and beverages,78.31,7,27.408500000000004,575.5785000000001,2023-03-12,Credit card,5.8
154794,A,Naypyitaw,Normal,Male,Food and beverages,75.17,1,3.7585,78.9285,2023-03-04,Cash,9.6
169041,B,Yangon,Member,Male,Food and beverages,67.35,8,26.939999999999998,565.74,2023-02-25,Credit card,5.6
622865,A,Mandalay,Member,Female,Sports and travel,98.25,3,14.7375,309.4875,2023-02-11,Ewallet,6.6
538478,A,Naypyitaw,Member,Male,Sports and travel,91.3,6,27.39,575.1899999999999,2023-03-02,Credit card,9.2
363138,B,Mandalay,Member,Male,Food and beverages,68.2,9,30.690000000000005,644.4900000000001,2023-02-11,Credit card,9.1
980978,C,Naypyitaw,Member,Male,Electronic accessories,72.39,6,21.717000000000002,456.057,2023-02-25,Ewallet,5.1
760917,A,Mandalay,Member,Female,Home and lifestyle,14.64,9,6.588,138.34799999999998,2023-02-05,Cash,8.8
707848,B,Yangon,Member,Male,Home and lifestyle,70.29,7,24.6015,516.6315000000001,2023-03-25,Credit card,6.7
251425,A,Yangon,Normal,Female,Home and lifestyle,13.97,9,6.2865,132.0165,2023-03-09,Credit card,6.9
728505,A,Mandalay,Normal,Female,Sports and travel,62.94,2,6.2940000000000005,132.174,2023-01-07,Ewallet,4.8
219416,A,Naypyitaw,Member,Male,Sports and travel,99.94,8,39.976,839.496,2023-02-23,Cash,4.5
765561,A,Yangon,Member,Male,Electronic accessories,60.02,8,24.008000000000003,504.168,2023-01-01,Credit card,8.4
117644,C,Yangon,Normal,Female,Home and lifestyle,52.59,2,5.259,110.43900000000001,2023-02-13,Ewallet,7.0
808926,A,Yangon,Member,Male,Home and lifestyle,38.16,4,7.632,160.272,2023-02-14,Credit card,6.6
269851,A,Mandalay,Member,Male,Food and beverages,20.85,7,7.297500000000001,153.24750000000003,2023-02-16,Ewallet,8.4
245123,A,Mandalay,Normal,Female,Sports and travel,75.79,4,15.158000000000001,318.31800000000004,2023-01-13,Cash,8.6
428876,C,Naypyitaw,Member,Female,Home and lifestyle,27.33,4,5.466,114.78599999999999,2023-01-22,Cash,5.0
338569,A,Naypyitaw,Normal,Male,Fashion accessories,20.38,6,6.114000000000001,128.394,2023-01-21,Cash,7.7
202467,A,Naypyitaw,Member,Female,Electronic accessories,47.96,6,14.388,302.14799999999997,2023-03-27,Cash,4.8
444421,C,Mandalay,Normal,Male,Fashion accessories,81.58,3,12.237000000000002,256.97700000000003,2023-01-09,Credit card,8.5
125295,C,Mandalay,Normal,Male,Fashion accessories,77.06,9,34.677,728.217,2023-01-26,Credit card,7.9
378507,C,Naypyitaw,Normal,Male,Electronic accessories,14.94,2,1.494,31.374,2023-01-09,Cash,9.7
581421,A,Naypyitaw,Member,Female,Fashion accessories,50.96,6,15.288,321.048,2023-01-15,Cash,4.4
300342,C,Mandalay,Normal,Male,Home and lifestyle,57.02,7,19.957000000000004,419.09700000000004,2023-01-10,Cash,4.3
916388,C,Naypyitaw,Member,Male,Sports and travel,68.01,9,30.6045,642.6945000000001,2023-03-29,Credit card,5.7
700964,A,Yangon,Member,Male,Electronic accessories,68.52,3,10.278,215.838,2023-02-11,Cash,5.6
945633,C,Mandalay,Member,Female,Food and beverages,42.82,3,6.423000000000001,134.883,2023-03-13,Cash,5.5
682227,A,Naypyitaw,Member,Female,Fashion accessories,60.46,7,21.161,444.38100000000003,2023-01-24,Cash,9.4
329495,B,Mandalay,Normal,Female,Electronic accessories,53.3,4,10.66,223.85999999999999,2023-03-21,Ewallet,5.5
943958,C,Yangon,Normal,Female,Health and beauty,89.65,8,35.86000000000001,753.0600000000001,2023-02-18,Cash,5.6
963902,B,Mandalay,Member,Female,Health and beauty,57.72,7,20.201999999999998,424.24199999999996,2023-01-26,Ewallet,8.6
281598,A,Mandalay,Member,Male,Sports and travel,49.69,5,12.4225,260.8725,2023-02-06,Ewallet,6.7
445736,C,Mandalay,Normal,Female,Home and lifestyle,46.4,7,16.240000000000002,341.04,2023-03-09,Cash,8.7
736298,A,Mandalay,Member,Female,Sports and travel,61.52,3,9.228,193.788,2023-02-19,Ewallet,4.4
172431,B,Yangon,Normal,Female,Sports and travel,82.36,2,8.236,172.956,2023-01-24,Cash,6.9
843312,A,Mandalay,Member,Male,Sports and travel,58.46,6,17.538,368.298,2023-01-19,Credit card,4.2
280589,C,Mandalay,Member,Female,Sports and travel,69.55,2,6.955,146.055,2023-03-01,Credit card,4.4
660119,C,Naypyitaw,Normal,Female,Food and beverages,76.41,3,11.461500000000001,240.6915,2023-02-08,Credit card,9.4
909281,B,Mandalay,Member,Male,Food and beverages,56.82,6,17.046000000000003,357.966,2023-03-15,Credit card,4.8
996737,A,Naypyitaw,Normal,Female,Electronic accessories,48.41,5,12.1025,254.15249999999997,2023-03-30,Ewallet,7.2
689929,C,Yangon,Member,Male,Health and beauty,88.9,8,35.56,746.76,2023-01-18,Cash,6.5
371624,B,Yangon,Member,Male,Sports and travel,47.58,9,21.411,449.631,2023-01-19,Cash,6.1
718525,C,Yangon,Member,Male,Electronic accessories,51.57,3,7.735500000000001,162.4455,2023-02-05,Cash,9.4
560543,C,Yangon,Normal,Male,Health and beauty,99.13,3,14.8695,312.2595,2023-03-15,Credit card,4.1
289265,A,Naypyitaw,Member,Male,Fashion accessories,10.02,3,1.5030000000000001,31.563,2023-02-24,Credit card,8.0
190064,C,Mandalay,Member,Female,Home and lifestyle,26.69,6,8.007000000000001,168.14700000000002,2023-03-10,Cash,9.8
154866,A,Yangon,Member,Male,Food and beverages,44.56,1,2.228,46.788000000000004,2023-02-16,Credit card,7.4
346599,C,Mandalay,Member,Male,Fashion accessories,93.93,7,32.8755,690.3855,2023-02-18,Cash,9.6
551823,B,Naypyitaw,Normal,Female,Health and beauty,16.3,1,0.8150000000000001,17.115000000000002,2023-02-02,Cash,4.3
347617,C,Naypyitaw,Normal,Male,Fashion accessories,10.85,5,2.7125000000000004,56.9625,2023-01-21,Cash,6.5
667850,A,Naypyitaw,Member,Female,Home and lifestyle,14.74,8,5.896000000000001,123.816,2023-03-22,Cash,5.6
113914,A,Yangon,Normal,Female,Health and beauty,17.97,4,3.594,75.47399999999999,2023-01-22,Cash,8.4
564723,B,Mandalay,Member,Female,Fashion accessories,13.38,5,3.3450000000000006,70.245,2023-02-17,Cash,9.9
236077,C,Mandalay,Member,Male,Food and beverages,53.18,4,10.636000000000001,223.356,2023-02-06,Cash,5.5
859554,C,Mandalay,Member,Male,Food and beverages,62.27,4,12.454,261.534,2023-01-15,Credit card,7.9
617253,B,Naypyitaw,Normal,Male,Electronic accessories,34.45,8,13.780000000000001,289.38,2023-02-04,Cash,5.2
892546,C,Yangon,Normal,Female,Fashion accessories,45.85,2,4.585,96.285,2023-03-12,Cash,7.4
825849,C,Naypyitaw,Normal,Male,Sports and travel,18.25,1,0.9125000000000001,19.1625,2023-02-01,Credit card,6.8
474615,A,Naypyitaw,Normal,Male,Fashion accessories,40.27,3,6.040500000000001,126.8505,2023-01-11,Credit card,9.8
577059,C,Mandalay,Normal,Male,Health and beauty,57.03,9,25.6635,538.9335,2023-01-10,Credit card,7.7
245983,C,Naypyitaw,Normal,Female,Health and beauty,75.9,4,15.180000000000001,318.78000000000003,2023-03-14,Cash,6.1
640473,B,Mandalay,Normal,Female,Fashion accessories,10.3,5,2.575,54.075,2023-03-19,Ewallet,4.7
838265,B,Yangon,Normal,Male,Home and lifestyle,52.06,2,5.206,109.32600000000001,2023-03-18,Ewallet,4.9
944161,A,Mandalay,Normal,Male,Food and beverages,36.73,4,7.346,154.266,2023-02-26,Credit card,5.4
238044,C,Yangon,Member,Male,Health and beauty,86.75,2,8.675,182.175,2023-01-25,Ewallet,5.5
158776,C,Mandalay,Normal,Male,Food and beverages,74.4,2,7.440000000000001,156.24,2023-01-02,Credit card,9.1
895313,C,Naypyitaw,Normal,Female,Health and beauty,63.02,4,12.604000000000001,264.684,2023-03-05,Cash,7.4
