Invoice ID,Branch,City,Customer Type,Gender,Product Line,Unit Price,Quantity,Tax 5%,Total,Date,Payment,Rating
818810,A,Naypyitaw,Normal,Female,Electronic accessories,34.95,6,10.485000000000001,220.18500000000003,2023-02-04,Ewallet,7.1
827570,A,Yangon,Normal,Female,Sports and travel,91.93,7,32.1755,675.6855,2023-01-07,Cash,4.7
960255,B,Yangon,Normal,Female,Health and beauty,14.06,3,2.109,44.289,2023-03-26,Ewallet,9.2
616595,A,Yangon,Normal,Male,Food and beverages,19.85,3,2.9775000000000005,62.5275,2023-01-18,Cash,8.3
800332,C,Mandalay,Normal,Male,Electronic accessories,45.25,6,13.575000000000001,285.075,2023-03-08,Ewallet,4.4
847373,C,Mandalay,Normal,Male,Health and beauty,21.2,3,3.1799999999999997,66.78,2023-02-11,Cash,8.2
772982,A,Yangon,Normal,Female,Home and lifestyle,96.08,2,9.608,201.768,2023-02-08,Cash,7.3
731376,C,Naypyitaw,Normal,Male,Sports and travel,81.82,8,32.728,687.2879999999999,2023-02-10,Ewallet,4.5
417861,C,Mandalay,Normal,Female,Health and beauty,33.31,5,8.3275,174.8775,2023-03-16,Cash,6.7
568095,A,Mandalay,Member,Female,Electronic accessories,62.97,1,3.1485000000000003,66.1185,2023-01-24,Cash,6.9
243276,A,Mandalay,Member,Male,Home and lifestyle,98.41,3,14.761500000000002,309.99150000000003,2023-03-01,Cash,5.0
126229,C,Yangon,Normal,Male,Fashion accessories,89.58,8,35.832,752.472,2023-02-15,Ewallet,9.7
652966,C,Yangon,Normal,Male,Electronic accessories,64.07,4,12.814,269.094,2023-01-19,Ewallet,9.1
552963,C,Yangon,Member,Female,Electronic accessories,91.34,7,31.969,671.349,2023-03-09,Cash,8.0
780612,B,Yangon,Normal,Male,Home and lifestyle,99.03,2,9.903,207.963,2023-03-31,Cash,6.8
492796,B,Yangon,Member,Female,Electronic accessories,76.9,7,26.915000000000006,565.215,2023-02-11,Ewallet,6.5
194925,B,Naypyitaw,Member,Male,Home and lifestyle,15.85,5,3.9625000000000004,83.2125,2023-02-01,Ewallet,7.9
494644,A,Naypyitaw,Member,Female,Health and beauty,46.14,5,11.535,242.23499999999999,2023-02-08,Cash,7.3
396114,B,Yangon,Member,Female,Home and lifestyle,85.4,6,25.620000000000005,538.0200000000001,2023-02-05,Cash,4.4
665296,A,Mandalay,Member,Male,Home and lifestyle,30.75,9,13.8375,290.5875,2023-02-05,Cash,7.1
249089,A,Yangon,Normal,Female,Sports and travel,84.76,6,25.428000000000004,533.988,2023-01-03,Credit card,8.8
290956,B,Naypyitaw,Member,Female,Home and lifestyle,20.83,8,8.331999999999999,174.97199999999998,2023-03-14,Ewallet,6.8
549384,B,Naypyitaw,Normal,Male,Home and lifestyle,14.23,7,4.9805,104.5905,2023-01-08,Credit card,4.3
171531,B,Mandalay,Normal,Female,Fashion accessories,44.57,9,20.0565,421.1865,2023-03-11,Ewallet,8.7
242094,C,Naypyitaw,Member,Male,Health and beauty,13.31,4,2.6620000000000004,55.902,2023-02-10,Ewallet,5.2
238818,B,Yangon,Member,Female,Sports and travel,96.15,2,9.615000000000002,201.91500000000002,2023-03-09,Ewallet,5.6
380058,C,Mandalay,Normal,Male,Fashion accessories,84.36,7,29.526,620.0459999999999,2023-01-13,Ewallet,5.0
646870,A,Yangon,Member,Male,Food and beverages,82.07,6,24.621,517.0409999999999,2023-02-18,Ewallet,6.0
236454,C,Yangon,Member,Female,Health and beauty,66.68,1,3.3340000000000005,70.01400000000001,2023-03-01,Ewallet,8.5
888901,B,Mandalay,Normal,Female,Health and beauty,29.47,9,13.261500000000002,278.49150000000003,2023-01-02,Ewallet,7.1
877720,A,Yangon,Normal,Female,Food and beverages,56.64,9,25.488,535.248,2023-03-01,Credit card,5.2
878345,A,Naypyitaw,Member,Female,Home and lifestyle,63.75,2,6.375,133.875,2023-01-05,Cash,9.3
723224,A,Yangon,Normal,Female,Fashion accessories,57.25,3,8.5875,180.3375,2023-02-13,Cash,9.3
943419,C,Mandalay,Member,Male,Electronic accessories,33.42,5,8.355000000000002,175.455,2023-01-27,Credit card,9.2
316844,B,Mandalay,Member,Female,Sports and travel,56.37,5,14.0925,295.94249999999994,2023-02-01,Credit card,5.4
317931,A,Mandalay,Member,Male,Electronic accessories,54.21,1,2.7105,56.920500000000004,2023-01-21,Credit card,6.7
862300,A,Yangon,Normal,Male,Food and beverages,99.67,8,39.868,837.2280000000001,2023-01-08,Credit card,9.9
937977,A,Mandalay,Normal,Female,Health and beauty,90.77,8,36.308,762.468,2023-03-13,Ewallet,8.6
924160,C,Mandalay,Normal,Male,Health and beauty,51.7,4,10.340000000000002,217.14000000000001,2023-02-19,Cash,4.2
267817,C,Yangon,Normal,Male,Sports and travel,66.06,7,23.121000000000002,485.541,2023-03-08,Ewallet,4.4
340654,B,Naypyitaw,Normal,Male,Health and beauty,77.31,3,11.5965,243.5265,2023-02-13,Cash,6.8
702668,C,Yangon,Member,Male,Health and beauty,13.14,6,3.942,82.78200000000001,2023-02-27,Cash,9.5
921895,A,Mandalay,Member,Female,Sports and travel,90.54,9,40.743,855.6030000000001,2023-01-03,Credit card,7.2
408519,B,Mandalay,Member,Male,Fashion accessories,87.41,1,4.3705,91.78049999999999,2023-03-27,Ewallet,7.0
633414,A,Yangon,Member,Female,Fashion accessories,51.17,5,12.792500000000002,268.64250000000004,2023-03-11,Credit card,4.6
230138,A,Naypyitaw,Normal,Female,Sports and travel,45.21,4,9.042,189.882,2023-01-02,Ewallet,7.9
519566,C,Mandalay,Member,Male,Food and beverages,34.57,8,13.828000000000001,290.388,2023-03-28,Cash,8.9
213062,B,Mandalay,Normal,Female,Health and beauty,52.9,1,2.645,55.545,2023-02-13,Credit card,6.3
857896,C,Mandalay,Member,Female,Health and beauty,13.99,9,6.2955000000000005,132.2055,2023-01-02,Credit card,8.7
257958,C,Yangon,Normal,Female,Food and beverages,86.7,6,26.010000000000005,546.21,2023-03-22,Cash,9.8
832273,B,Mandalay,Normal,Male,Fashion accessories,13.19,4,2.638,55.397999999999996,2023-02-04,Cash,5.2
746168,A,Naypyitaw,Member,Female,Home and lifestyle,39.61,9,17.8245,374.3145,2023-03-28,Cash,7.1
944997,A,Mandalay,Member,Female,Home and lifestyle,93.84,5,23.460000000000004,492.66,2023-01-30,Credit card,5.7
589166,B,Mandalay,Member,Female,Home and lifestyle,76.17,5,19.0425,399.89250000000004,2023-01-08,Ewallet,8.8
298109,A,Naypyitaw,Member,Male,Fashion accessories,35.33,5,8.8325,185.4825,2023-01-22,Credit card,7.5
873509,B,Mandalay,Normal,Female,Fashion accessories,32.74,1,1.6370000000000002,34.377,2023-02-13,Ewallet,7.8
387387,B,Yangon,Member,Male,Food and beverages,10.46,1,0.523,10.983,2023-02-27,Credit card,8.8
397189,C,Yangon,Member,Male,Health and beauty,72.61,8,29.044,609.924,2023-02-05,Credit card,6.4
378684,B,Yangon,Normal,Male,Food and beverages,14.39,8,5.756,120.876,2023-03-10,Cash,9.5
767038,C,Naypyitaw,Member,Male,Food and beverages,57.93,6,17.379,364.959,2023-03-18,Ewallet,7.2
542055,A,Mandalay,Member,Male,Fashion accessories,96.59,4,19.318,405.678,2023-01-31,Credit card,4.9
158841,A,Yangon,Member,Male,Home and lifestyle,19.85,2,1.9850000000000003,41.685,2023-02-16,Credit card,8.2
436136,A,Naypyitaw,Member,Female,Electronic accessories,90.5,2,9.05,190.05,2023-02-24,Cash,8.8
358811,A,Mandalay,Member,Male,Health and beauty,99.23,9,44.65350000000001,937.7235000000001,2023-03-21,Cash,5.9
317132,C,Naypyitaw,Normal,Female,Fashion accessories,15.54,5,3.885,81.585,2023-03-03,Ewallet,9.1
321567,A,Yangon,Member,Female,Home and lifestyle,89.46,4,17.892,375.73199999999997,2023-01-30,Credit card,9.4
759607,B,Yangon,Member,Male,Electronic accessories,56.45,1,2.8225000000000002,59.2725,2023-02-24,Ewallet,5.7
976308,B,Yangon,Member,Female,Electronic accessories,91.59,7,32.0565,673.1865,2023-01-16,Credit card,9.9
973618,B,Naypyitaw,Member,Female,Fashion accessories,61.42,3,9.213,193.47299999999998,2023-01-12,Ewallet,4.8
345644,C,Naypyitaw,Member,Female,Sports and travel,69.59,6,20.877000000000002,438.41700000000003,2023-01-17,Cash,5.2
840613,A,Yangon,Normal,Female,Health and beauty,58.94,5,14.735,309.435,2023-01-16,Credit card,5.1
843901,A,Naypyitaw,Member,Male,Electronic accessories,87.8,5,21.950000000000003,460.95,2023-01-12,Ewallet,9.4
152734,A,Yangon,Normal,Female,Fashion accessories,76.05,5,19.0125,399.2625,2023-01-08,Cash,7.9
771371,C,Yangon,Normal,Male,Fashion accessories,56.91,1,2.8455,59.7555,2023-03-25,Cash,4.9
658008,B,Mandalay,Member,Female,Home and lifestyle,88.13,1,4.4065,92.53649999999999,2023-01-03,Ewallet,6.6
553872,B,Naypyitaw,Member,Female,Sports and travel,32.08,3,4.812,101.05199999999999,2023-01-16,Credit card,7.7
745945,A,Yangon,Member,Male,Health and beauty,24.16,4,4.832000000000001,101.47200000000001,2023-01-30,Credit card,4.5
580573,B,Yangon,Member,Female,Food and beverages,24.44,5,6.11,128.31,2023-01-23,Cash,9.3
323998,B,Naypyitaw,Normal,Female,Home and lifestyle,40.06,2,4.006,84.126,2023-01-05,Credit card,8.8
139221,C,Mandalay,Member,Female,Electronic accessories,31.48,8,12.592,264.432,2023-03-25,Credit card,7.0
226735,C,Mandalay,Member,Male,Electronic accessories,93.71,2,9.371,196.791,2023-03-06,Credit card,9.8
962231,C,Yangon,Member,Female,Home and lifestyle,19.53,9,8.7885,184.5585,2023-01-30,Cash,6.5
191118,C,Naypyitaw,Member,Male,Fashion accessories,72.91,2,7.291,153.111,2023-01-21,Ewallet,9.9
767364,A,Mandalay,Member,Female,Electronic accessories,27.03,9,12.1635,255.4335,2023-03-25,Credit card,8.0
733022,C,Naypyitaw,Member,Male,Sports and travel,89.35,7,31.272499999999997,656.7225,2023-03-11,Cash,7.8
949139,B,Naypyitaw,Normal,Male,Health and beauty,96.52,8,38.608000000000004,810.768,2023-01-22,Cash,5.0
509191,A,Yangon,Normal,Female,Sports and travel,51.89,2,5.189,108.969,2023-03-23,Ewallet,9.3
198776,B,Mandalay,Member,Female,Electronic accessories,89.12,7,31.192000000000004,655.032,2023-03-13,Credit card,6.6
729702,B,Yangon,Member,Male,Food and beverages,10.46,6,3.1380000000000003,65.89800000000001,2023-02-01,Credit card,5.0
387614,B,Mandalay,Member,Male,Health and beauty,83.8,4,16.76,351.96,2023-02-02,Ewallet,4.1
423689,C,Mandalay,Normal,Female,Health and beauty,30.58,7,10.703000000000001,224.763,2023-01-16,Ewallet,7.4
209550,C,Mandalay,Member,Male,Home and lifestyle,91.78,4,18.356,385.476,2023-03-17,Cash,7.2
503527,A,Mandalay,Normal,Female,Home and lifestyle,10.1,2,1.01,21.21,2023-02-07,Cash,8.3
555856,A,Mandalay,Member,Female,Food and beverages,60.06,7,21.021,441.44100000000003,2023-01-14,Ewallet,9.3
196568,C,Naypyitaw,Member,Female,Fashion accessories,78.1,8,31.24,656.04,2023-02-05,Credit card,4.5
189669,B,Yangon,Member,Female,Health and beauty,33.28,2,3.3280000000000003,69.888,2023-01-23,Cash,8.4
934275,A,Naypyitaw,Member,Male,Food and beverages,27.38,5,6.845000000000001,143.745,2023-03-07,Cash,5.1
629212,C,Mandalay,Normal,Female,Home and lifestyle,17.57,1,0.8785000000000001,18.4485,2023-03-26,Credit card,9.1
125614,C,Yangon,Normal,Male,Home and lifestyle,39.38,7,13.783000000000001,289.44300000000004,2023-01-02,Cash,8.9
575185,C,Mandalay,Member,Female,Health and beauty,60.39,8,24.156000000000002,507.276,2023-03-14,Credit card,7.2
483256,B,Yangon,Member,Male,Sports and travel,20.43,6,6.1290000000000004,128.709,2023-03-06,Credit card,8.3
235943,C,Naypyitaw,Normal,Female,Electronic accessories,43.9,5,10.975000000000001,230.475,2023-03-16,Credit card,5.9
667741,C,Yangon,Normal,Male,Home and lifestyle,10.82,6,3.2460000000000004,68.166,2023-03-08,Ewallet,6.8
883844,C,Yangon,Normal,Male,Fashion accessories,83.68,2,8.368,175.728,2023-02-21,Ewallet,8.9
810187,C,Yangon,Normal,Female,Fashion accessories,21.56,1,1.078,22.637999999999998,2023-03-03,Ewallet,6.8
966108,A,Yangon,Member,Female,Home and lifestyle,35.5,7,12.425,260.925,2023-01-23,Credit card,6.1
476025,A,Yangon,Normal,Female,Sports and travel,11.66,7,4.081,85.70100000000001,2023-01-26,Credit card,7.0
358579,C,Mandalay,Member,Female,Sports and travel,48.9,2,4.890000000000001,102.69,2023-03-09,Ewallet,9.0
246960,B,Yangon,Normal,Male,Food and beverages,85.61,2,8.561,179.781,2023-03-23,Cash,6.0
193945,A,Yangon,Normal,Female,Fashion accessories,45.29,1,2.2645,47.5545,2023-02-24,Credit card,5.0
952038,C,Naypyitaw,Normal,Male,Food and beverages,26.15,8,10.46,219.66,2023-01-06,Cash,8.3
166094,A,Yangon,Normal,Male,Fashion accessories,77.83,8,31.132,653.7719999999999,2023-02-04,Cash,9.0
830137,A,Naypyitaw,Normal,Female,Electronic accessories,80.99,1,4.0495,85.03949999999999,2023-01-22,Credit card,4.6
294589,B,Mandalay,Member,Male,Electronic accessories,25.64,8,10.256,215.376,2023-02-12,Credit card,5.4
623459,C,Yangon,Member,Male,Health and beauty,79.38,9,35.721,750.141,2023-01-15,Cash,4.9
750294,C,Naypyitaw,Normal,Male,Food and beverages,95.26,4,19.052000000000003,400.09200000000004,2023-03-27,Cash,6.1
611044,B,Naypyitaw,Normal,Male,Home and lifestyle,24.97,1,1.2485,26.2185,2023-03-01,Ewallet,6.7
235565,B,Mandalay,Member,Female,Food and beverages,79.39,1,3.9695,83.3595,2023-01-12,Ewallet,8.5
129808,C,Yangon,Normal,Female,Home and lifestyle,73.77,3,11.0655,232.3755,2023-02-18,Credit card,7.9
395575,C,Yangon,Normal,Female,Sports and travel,52.62,5,13.155,276.25499999999994,2023-02-11,Ewallet,7.7
925220,B,Naypyitaw,Member,Female,Food and beverages,15.21,5,3.8025000000000007,79.8525,2023-02-07,Ewallet,6.1
405313,A,Yangon,Normal,Male,Sports and travel,16.72,9,7.524,158.004,2023-03-23,Ewallet,9.0
995635,A,Naypyitaw,Normal,Male,Electronic accessories,86.72,2,8.672,182.112,2023-02-14,Ewallet,6.8
900183,B,Yangon,Member,Female,Electronic accessories,99.11,2,9.911000000000001,208.131,2023-02-04,Cash,9.9
762606,A,Naypyitaw,Member,Female,Health and beauty,70.84,6,21.252000000000002,446.29200000000003,2023-01-30,Credit card,7.8
659809,B,Yangon,Member,Female,Food and beverages,50.14,9,22.563000000000002,473.823,2023-03-29,Ewallet,4.8
625955,A,Mandalay,Normal,Male,Sports and travel,68.28,1,3.414,71.694,2023-01-30,Cash,8.1
251075,A,Yangon,Member,Female,Home and lifestyle,63.5,9,28.575000000000003,600.075,2023-03-19,Cash,6.0
121455,C,Yangon,Member,Female,Electronic accessories,44.53,9,20.0385,420.8085,2023-01-06,Cash,8.1
431270,C,Mandalay,Member,Female,Electronic accessories,15.91,9,7.1595,150.3495,2023-03-08,Ewallet,4.4
633557,A,Yangon,Member,Male,Home and lifestyle,83.94,5,20.985,440.685,2023-03-21,Ewallet,5.0
531381,A,Mandalay,Member,Male,Sports and travel,43.47,9,19.561500000000002,410.79150000000004,2023-01-07,Credit card,9.1
294759,C,Yangon,Member,Male,Sports and travel,83.69,4,16.738,351.498,2023-02-21,Ewallet,5.4
194010,C,Naypyitaw,Normal,Male,Food and beverages,32.73,2,3.2729999999999997,68.73299999999999,2023-01-14,Ewallet,9.0
116446,C,Naypyitaw,Normal,Male,Food and beverages,10.09,6,3.027,63.567,2023-03-14,Cash,5.7
997207,B,Yangon,Member,Male,Fashion accessories,24.3,4,4.86,102.06,2023-01-15,Credit card,7.9
786267,A,Yangon,Member,Male,Fashion accessories,52.17,6,15.651,328.671,2023-01-21,Ewallet,8.2
963404,C,Yangon,Member,Male,Health and beauty,94.99,3,14.2485,299.21849999999995,2023-02-04,Ewallet,7.1
637613,A,Naypyitaw,Normal,Female,Electronic accessories,19.2,6,5.76,120.96,2023-03-07,Cash,5.8
602737,B,Yangon,Normal,Female,Food and beverages,86.88,2,8.688,182.44799999999998,2023-01-02,Cash,5.3
351973,B,Naypyitaw,Normal,Male,Sports and travel,57.43,2,5.743,120.603,2023-02-04,Ewallet,4.2
517052,C,Mandalay,Normal,Male,Home and lifestyle,84.33,9,37.9485,796.9185,2023-03-23,Credit card,5.8
306388,B,Naypyitaw,Normal,Female,Sports and travel,36.85,7,12.8975,270.84749999999997,2023-03-19,Credit card,7.9
450092,A,Naypyitaw,Normal,Male,Electronic accessories,85.6,3,12.839999999999998,269.63999999999993,2023-01-20,Cash,9.6
753651,C,Mandalay,Normal,Male,Fashion accessories,79.55,1,3.9775,83.5275,2023-03-23,Cash,9.2
161322,A,Naypyitaw,Normal,Male,Sports and travel,30.7,8,12.280000000000001,257.88,2023-01-10,Ewallet,8.6
358761,A,Yangon,Normal,Female,Health and beauty,21.82,6,6.546000000000001,137.466,2023-01-25,Cash,8.7
700013,B,Yangon,Member,Female,Electronic accessories,88.12,7,30.842000000000002,647.682,2023-03-07,Ewallet,8.0
730655,B,Naypyitaw,Member,Female,Fashion accessories,96.69,9,43.51050000000001,913.7205,2023-01-25,Credit card,5.6
248506,B,Yangon,Member,Female,Home and lifestyle,12.82,5,3.205,67.30499999999999,2023-02-23,Credit card,9.4
274927,B,Naypyitaw,Member,Female,Fashion accessories,75.81,1,3.7905,79.6005,2023-02-02,Ewallet,8.0
386273,B,Yangon,Normal,Male,Health and beauty,91.86,7,32.151,675.1709999999999,2023-02-05,Cash,7.4
